SampleID,asv_1,asv_2,asv_3,asv_4,asv_5,asv_6,asv_7,asv_8,asv_9,asv_10,asv_11,asv_12,asv_13,asv_14,asv_15,asv_16,asv_17,asv_18,asv_19,asv_20,asv_21,asv_22,asv_23,asv_24,asv_25,asv_26,asv_27,asv_28,asv_29,asv_30,asv_31,asv_32,asv_33,asv_34,asv_35,asv_36,asv_37,asv_38,asv_39,asv_40,asv_41,asv_42,asv_43,asv_44,asv_45,asv_46,asv_47,asv_48,asv_49,asv_50,asv_51,asv_52,asv_53,asv_54,asv_55,asv_56,asv_57,asv_58,asv_59,asv_60,asv_61,asv_62,asv_63,asv_64,asv_65,asv_66,asv_67,asv_68,asv_69,asv_70,asv_71,asv_72,asv_73,asv_74,asv_75,asv_76,asv_77,asv_78,asv_79,asv_80,asv_81,asv_82,asv_83,asv_84,asv_85,asv_86,asv_87,asv_88,asv_89,asv_90,asv_91,asv_92,asv_93,asv_94,asv_95,asv_96,asv_97,asv_98,asv_99,asv_100
902,0.1166470747807215,0.0041595080929559,0.0,0.0003616963559092,0.0021701781354552,0.0001808481779546,0.0057871416945474,0.0062392621394339,0.0,0.0040690840039786,0.103083461434126,0.0130210688127317,0.0001808481779546,0.0,0.0008138168007957,0.0461162853784248,0.0,0.0,0.0,0.0004521204448865,0.0,0.0061488380504566,0.0015372095126141,0.0,0.0,0.0,0.0008138168007957,0.0,0.0,0.0,0.0,0.0142870060584139,0.0357175151460349,0.0092232570756849,0.0163667601048919,0.0,0.0035265394701148,0.0,0.0,0.0016276336015914,0.0,0.0,0.0065105344063658,0.0015372095126141,0.0,0.0,0.0010850890677276,0.0,0.0004521204448865,0.0008138168007957,0.0,0.0060584139614793,0.0034361153811375,0.0012659372456822,0.0,0.0008138168007957,0.0048829008047743,0.0046116285378424,0.0,0.0,0.0013563613346595,0.0094945293426168,0.0058775657835247,0.0,0.0,0.0,0.0,0.0099466497875033,0.0,0.0,0.0,0.0013563613346595,0.0005425445338638,0.0,0.0075956234740934,0.0018989058685233,0.0002712722669319,0.0001808481779546,0.0,0.0,0.0005425445338638,0.0,0.0,0.0010850890677276,0.0,0.0,0.0,0.0104891943213672,0.0,0.0,0.0,0.0018989058685233,0.0,0.0002712722669319,0.0,0.095035717515146,0.0,0.0,0.0,0.0006329686228411
8711,0.0006724384298562,0.0044549045977977,0.0,0.0,0.0,0.0,0.0005043288223921,0.0116836177187526,0.010254686055308,0.0162225771202824,0.1066655459359502,0.0,0.0028578633268891,0.0,0.0018492056821047,0.0,0.0004202740186601,0.0,0.0,0.000252164411196,0.0,0.0025216441119609,0.0,0.0022694797007648,0.0114314533075565,0.1285197949062789,0.0003362192149281,0.0,0.0,0.0,0.0,0.1148188618979574,0.0,0.0142052618307136,0.0119357821299487,0.0099184668403799,0.0073127679246868,0.0,0.0,0.0,0.0006724384298562,0.0221904681852567,0.0,0.0,0.0008405480373203,0.0,0.010254686055308,0.0,0.0015129864671765,0.0199209884844918,0.0,0.0,0.0096663024291838,0.0427838950996049,0.0014289316634445,0.000168109607464,0.0191644952509035,0.0007564932335882,0.0022694797007648,0.0,0.0,0.0003362192149281,0.0105909052702361,0.0047070690089938,0.0,0.0,0.0012608220559804,0.0014289316634445,0.0,0.0121879465411448,0.0,0.0011767672522484,0.0,0.0008405480373203,0.0,0.0010927124485164,0.0,0.0,0.0,0.000168109607464,0.0108430696814322,0.0,0.0,0.0008405480373203,0.0006724384298562,0.0,0.0,0.0,0.0,0.0013448768597125,0.0,0.0009246028410523,0.0003362192149281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3720,0.0001202645820805,0.019603126879134,0.0,0.0,0.0002405291641611,0.0,0.017919422730006,0.0025255562236921,0.0018039687312086,0.0005411906193625,0.1668069753457606,0.0070354780517137,0.007516536380036,0.0,0.0006614552014431,0.0680697534576067,0.0007215874924834,0.0,0.0004810583283223,0.0001803968731208,0.0,0.0021046301864101,0.003547805171377,0.0,0.0,0.0,0.0012026458208057,0.0,0.0,0.0,0.0,0.0407696933253156,0.0054720384846662,0.0554419723391461,0.0095610342754058,0.010643415514131,0.0046301864101022,0.0,0.0038484666265784,0.0298256163559831,0.0007817197835237,0.0576067348165965,0.0,0.0156945279615153,0.0002405291641611,0.0003006614552014,0.0013229104028863,0.0,0.000420926037282,0.0012026458208057,0.0,0.0003607937462417,0.001683704149128,0.0084185207456404,0.000420926037282,6.013229104028864e-05,0.016055321707757,0.0010823812387251,0.0,0.0057726999398677,0.0,0.0069753457606734,0.0,0.0,0.0,0.0,0.0137101623571858,0.013770294648226,0.0,0.0030667468430547,0.0,0.0042693926638604,0.0,0.0,0.0,0.0,0.0,0.0005411906193625,0.0,0.0001202645820805,0.0026458208057727,0.0,0.0,0.0005411906193625,0.0003607937462417,0.0,0.0,0.0052916416115454,0.0,0.0001202645820805,0.0,0.0013229104028863,0.0,0.0007817197835237,0.0,0.0060733613950691,0.0,0.0,0.0,0.0
5335,0.1393350239504085,0.0081713158636235,0.0,0.0,0.0,0.0,0.0022541561003099,0.0187376725838264,0.0030994646379261,0.0032403493941955,0.0526908988447449,0.0021132713440405,0.001549732318963,0.0,0.0,0.0042265426880811,0.0,0.0,0.0,0.0,0.0,0.0029585798816568,0.0035221189067342,0.0002817695125387,0.0016906170752324,0.039447731755424,0.0012679628064243,0.0,0.0,0.0180332488024795,0.0,0.1603268526345449,0.0,0.023527754296985,0.0025359256128486,0.0080304311073541,0.0088757396449704,0.0,0.0195829811214426,0.0104254719639335,0.0,0.02240067624683,0.0053536207382361,0.0032403493941955,0.0,0.0011270780501549,0.0052127359819667,0.0,0.0,0.0111298957452803,0.0008453085376162,0.0002817695125387,0.0001408847562693,0.0011270780501549,0.0007044237813468,0.0,0.0,0.0,0.0,0.0007044237813468,0.0,0.0008453085376162,0.0028176951253874,0.0,0.0,0.0,0.0005635390250774,0.006480698788391,0.0,0.0016906170752324,0.0005635390250774,0.0011270780501549,0.0,0.0,0.0005635390250774,0.0,0.0,0.0004226542688081,0.0014088475626937,0.0,0.009861932938856,0.0,0.0025359256128486,0.0009861932938856,0.0,0.0,0.0,0.0021132713440405,0.0,0.0007044237813468,0.0,0.0008453085376162,0.0,0.0,0.0009861932938856,0.0566356720202874,0.0,0.0,0.0,0.0005635390250774
11377,0.1804511278195488,0.0049132732822154,0.0,0.0005211047420531,0.0026055237102657,0.0,0.1048909402218417,0.0032755155214769,0.0032010719868979,0.0052110474205315,0.0509938211866299,0.0022333060373706,0.000223330603737,0.0,0.0019355318990545,0.0147398198466463,0.000148887069158,0.0,0.0,0.0008933224149482,0.0,0.0008188788803692,0.0023821931065286,0.0,0.0,0.0,0.000148887069158,0.0,0.0,0.0,0.0,0.013772053897119,0.003498846125214,0.01369761036254,0.0021588625027916,0.0,0.0018610883644755,0.0,0.0029777413831608,0.0014888706915804,0.0,0.0040943944018462,0.0258319064989205,0.0017122012953175,0.0,0.0008188788803692,0.0020099754336335,0.0008933224149482,0.000223330603737,0.0014888706915804,0.0,0.0054343780242685,0.0005955482766321,0.0011910965532643,0.0003722176728951,0.0004466612074741,0.0021588625027916,7.444353457902182e-05,0.0,0.0020099754336335,0.0009677659495272,0.003424402590635,0.0019355318990545,0.000297774138316,0.0,0.0024566366411077,0.0017866448298965,0.0020844189682126,0.0,0.0,0.0,0.0010422094841063,0.0,0.0,0.0019355318990545,0.000148887069158,0.0,0.0,0.0,0.0,0.0032010719868979,0.0,0.0006699918112111,0.003573289659793,0.0,0.0,0.0,0.010422094841063,0.0,0.0,0.0,0.0009677659495272,0.0,0.0,0.0,0.0182386659718603,0.0,0.0,0.0,0.0
5229,0.023386253446145,0.0,0.0,0.0053236999714801,0.0,0.0,0.0,0.0,0.0081756820990588,0.0,0.27673733244605,0.0,0.0060842285388344,0.0,0.0,0.0,0.0004753303545964,0.0,0.0,0.0,0.0,0.0,0.0,0.0053236999714801,0.0,0.0,0.0,0.0,0.0,0.0,0.0119783249358304,0.0,0.0,0.0,0.4272269227112843,0.0,0.0,0.0,0.0,0.0,0.0002851982127578,0.0,0.0,0.0316570016161232,0.0,0.0,0.0,0.0124536552904268,0.0,0.0,0.0,0.0,0.0,0.0005703964255157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009506607091928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003802642836771,0.0,0.0,0.0,0.0,0.0074151535317045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11416,0.2710150674068199,0.0123413957176843,0.0,0.0132831086439333,0.0006938937351308,0.0,0.0082275971451229,0.003221649484536,0.0010904044409199,0.0008921490880253,0.00996233148295,0.0047581284694686,0.0,9.912767644726408e-05,0.0004956383822363,0.0096153846153846,0.0004956383822363,0.0,0.0072858842188739,0.0001486915146708,0.0,0.0029738302934179,0.0027755749405233,0.0003469468675654,0.0,0.0029738302934179,0.0005947660586835,0.0,0.0473334655035685,0.0,0.0,0.0349425059476605,0.006195479777954,0.0271609833465503,0.0032712133227597,0.0,0.0188342585249801,0.0,0.004708564631245,0.0084258524980174,9.912767644726408e-05,0.0,0.0,0.0005452022204599,0.0001486915146708,0.0028747026169706,0.0017842981760507,0.0005452022204599,0.0011895321173671,0.0016851704996034,0.0001982553528945,0.003221649484536,0.0004460745440126,0.0081284694686756,0.0006443298969072,0.0,0.0034694686756542,0.0,0.0,0.0011895321173671,0.0,0.000941712926249,0.0060467882632831,0.0001982553528945,0.0186855670103092,0.0,0.0006443298969072,0.0023790642347343,0.0,0.0,0.0,0.0022303727200634,0.0,0.0,0.0004956383822363,0.0004460745440126,0.0011399682791435,0.000396510705789,0.0,0.0,0.0015364789849325,0.0,0.0,0.0007434575733544,0.0,0.0233941316415543,0.0,0.0116970658207771,0.0,0.0,0.0,0.0007434575733544,0.0,0.0,0.0,0.0143735130848532,0.0,0.0,0.0,0.0
3723,0.0772044813657495,0.0006097096257907,0.0,0.0443563752762746,0.0006859233290145,0.0,0.0,0.0,0.0352107308894139,0.0016767014709244,0.0775093361786449,0.0,0.0016004877677006,0.0,0.0002286411096715,0.0075451566191601,0.0025912659096105,0.0,0.0,0.0001524274064476,0.0,0.0022101973934913,0.0011432055483575,0.0,0.0,0.0597515433274902,0.0001524274064476,0.0,0.0,0.0,0.0112034143739044,0.0146330310189772,0.0163859461931255,0.0033534029418489,0.0441277341666031,0.0060208825546833,0.0009907781419099,0.0,0.0,0.0205014861672128,0.0002286411096715,0.0,0.0020577699870436,0.0536544470695831,0.0007621370322383,0.0035058303482966,0.000457282219343,0.0,0.0025150522063867,0.0017529151741483,0.0,0.0072403018062647,0.0,0.0087645758707415,0.0005334959225668,0.0013718466580291,0.0038106851611919,0.0,0.0,0.0025912659096105,0.0001524274064476,0.0088407895739654,0.0,0.0005334959225668,0.0,0.0057922414450118,0.0060208825546833,0.0029723344257297,0.0001524274064476,0.0006097096257907,0.0,0.0,0.0,0.0,0.0007621370322383,0.0010669918451337,0.0003048548128953,0.0,0.0,0.0,0.0029723344257297,0.0,0.0070116606965932,0.000914564438686,0.0,0.0,0.0002286411096715,0.015166526941544,0.0,0.0016004877677006,0.0,0.0008383507354622,0.0,0.000457282219343,0.0005334959225668,0.018519929883393,0.0,0.0,0.0,0.0
801,0.1540434627716423,0.0033487709298183,0.0,0.1030993943712148,0.0012112575703598,0.0,0.0,0.0,0.0789454934093338,0.0009975062344139,0.2198076237976487,0.0,0.0034912718204488,0.0,0.0009262557890986,0.0250801567509796,0.0002850017812611,0.0,0.0002137513359458,0.0,0.0003562522265764,0.0007125044531528,0.0018525115781973,0.0,0.0,0.0030637691485571,0.0003562522265764,0.0,0.0,0.0,0.0,0.0063412896330602,0.0094763092269326,0.0,0.0107588172426077,0.0001425008906305,0.0007837548984681,0.0001425008906305,0.0,0.0511578197363733,0.0004275026718916,0.0,0.0,0.0700391877449234,0.0,0.0,0.0003562522265764,0.0,0.0,0.0007125044531528,0.0,0.0031350195938724,0.0,0.0023512646954043,0.0001425008906305,0.0001425008906305,0.0020662629141432,0.0,0.0,0.0043462771642322,0.0004987531172069,0.0002137513359458,0.0,0.0,0.0,7.125044531528322e-05,0.0,0.0041325258282864,0.0,0.0006412540078375,0.0,0.0,0.0,0.0,0.0,0.0002137513359458,0.0,0.0,0.0,0.0002137513359458,0.0009262557890986,0.0,0.0031350195938724,0.0008550053437833,0.0,0.0,0.0,0.0163876024225151,0.0,0.0001425008906305,0.0,0.0012112575703598,0.0,0.0,0.0,0.0077662985393658,0.0,0.0,0.0,0.0004275026718916
9339,0.7156592183744325,0.0028487492210451,0.0004451170657883,0.0341849906525416,0.0,0.0,0.0001780468263153,0.0031158194605181,0.0,0.0,0.0154010504762752,0.0031158194605181,0.0,0.0,0.0002670702394729,0.0058755452684055,0.0,0.0,0.0001780468263153,0.0,0.0,0.0019585150894685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016914448499955,0.0003560936526306,0.003382889699991,0.0032938662868334,0.0018694916763108,0.0005341404789459,0.0,0.0,0.0049853111368289,0.0,0.0002670702394729,0.0,0.0028487492210451,0.0,0.0,0.0,0.0,0.0,0.0002670702394729,0.0,0.0011573043710495,0.0003560936526306,0.0001780468263153,0.0,0.0003560936526306,0.0007121873052612,0.0001780468263153,0.0,0.0,0.0,0.0011573043710495,0.0002670702394729,0.0,0.0,0.0,0.0,0.0021365619157838,0.0,0.0001780468263153,0.0,0.0004451170657883,0.0,0.0,0.0,0.0,0.0,0.0002670702394729,0.0,0.0,0.0008012107184189,0.0,0.0006231638921036,0.0003560936526306,0.0,0.0,0.0,0.0014243746105225,0.0,0.0,0.0,0.0004451170657883,0.0,0.0001780468263153,0.0002670702394729,0.004718240897356,0.0,0.0,0.0,0.0
3629,0.0211030686104597,0.0119278213885207,0.0,0.0,0.0065246202467122,0.0,0.0,0.002446732592517,0.0,0.0020389438270975,0.0001019471913548,0.0022428382098073,0.0,0.0,0.000815577530839,0.0035681516974207,0.0020389438270975,0.0,0.0,0.0,0.0,0.0042817820369048,0.0222244877153634,0.0,0.0,0.0,0.0021408910184524,0.0,0.0202874910796207,0.0,0.0,0.01253950453665,0.0,0.0060148842899378,0.0004077887654195,0.0035681516974207,0.0067285146294219,0.0,0.0027525741665817,0.0006116831481292,0.0,0.0007136303394841,0.0,0.0014272606789682,0.0,0.0009175247221939,0.0006116831481292,0.0,0.0,0.0,0.0,0.0030584157406463,0.0006116831481292,0.0007136303394841,0.0012233662962585,0.0005097359567743,0.0019369966357426,0.0,0.0,0.000815577530839,0.0,0.0035681516974207,0.0,0.0,0.0,0.0005097359567743,0.0002038943827097,0.0032623101233561,0.0,0.0,0.0,0.0003058415740646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012233662962585,0.0,0.000815577530839,0.0023447854011621,0.0,0.0,0.0,0.0054032011418085,0.0,0.0002038943827097,0.0,0.0,0.0,0.0004077887654195,0.0,0.0473034967886634,0.0,0.0,0.0,0.0
9340,0.0232102908277404,0.0004194630872483,0.0,0.0,0.0006991051454138,0.0,0.3803131991051454,0.0006991051454138,0.0013982102908277,0.0036353467561521,0.0366331096196868,0.0,0.0037751677852348,0.0,0.001817673378076,0.0015380313199105,0.0011185682326621,0.0,0.0,0.0,0.0,0.0008389261744966,0.0036353467561521,0.0,0.0,0.0004194630872483,0.0,0.0,0.0145413870246085,0.0,0.0,0.0019574944071588,0.0016778523489932,0.0437639821029082,0.0,0.0015380313199105,0.000559284116331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000559284116331,0.0006991051454138,0.0002796420581655,0.0,0.0064317673378076,0.0,0.0051733780760626,0.0,0.0,0.0002796420581655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009787472035794,0.0015380313199105,0.0,0.0002796420581655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002796420581655,0.0006991051454138,0.0012583892617449,0.0,0.0002796420581655,0.0022371364653243,0.0,0.0033557046979865,0.0,0.0,0.0,0.0,0.0009787472035794,0.0051733780760626,0.0,0.0,0.0,0.0
7486,0.6488205671879141,0.0017669405424507,0.0,0.0,0.0003533881084901,0.0,0.0002650410813676,0.0015902464882056,0.000176694054245,0.0006184291898577,0.010689990281827,0.0,0.0,0.0021203286509408,0.0016785935153282,0.0060075978443325,0.0,0.0,0.0031804929764113,0.0,0.0,0.004947433518862,0.0019436345966958,8.834702712253733e-05,0.0,0.0,0.0016785935153282,0.0,0.0,0.0039756162205141,0.0,0.0002650410813676,8.834702712253733e-05,0.0052124746002297,0.0056542097358423,0.0018552875695732,0.0132520540683805,0.0,0.0068910681155579,0.0,0.0,0.0,0.000176694054245,0.0018552875695732,0.0002650410813676,0.0,0.002473716759431,0.0008834702712253,0.0,0.0006184291898577,0.0,0.0028271048679211,0.0011485113525929,0.002473716759431,0.0002650410813676,0.0,0.0016785935153282,0.0,0.0003533881084901,0.0006184291898577,0.0,0.0,0.0,0.0,0.0007067762169802,0.0,0.0,0.0067143740613128,0.0,0.0005300821627352,0.0,0.0,0.0,0.0002650410813676,0.000176694054245,0.0003533881084901,0.0,0.0,0.0,0.0,0.0011485113525929,0.0,0.0010601643254704,0.0005300821627352,0.0,0.0,0.0,0.0023853697323085,0.0,0.0,0.0,0.0002650410813676,0.0,0.000176694054245,0.0,0.0163442000176694,0.0,0.0,0.0,0.0
3724,0.0002577319587628,0.0082474226804123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060567010309278,0.096520618556701,0.0460051546391752,0.0155927835051546,0.0,0.0,0.0349226804123711,0.0003865979381443,0.0,0.0,0.0,0.0,0.0073453608247422,0.0034793814432989,0.0332474226804123,0.0,0.004381443298969,0.0025773195876288,0.0,0.0,0.0,0.0,0.0005154639175257,0.0,0.0074742268041237,0.0682989690721649,0.0,0.0005154639175257,0.0,0.0,0.0,0.0,0.0621134020618556,0.0,0.0110824742268041,0.0,0.0009020618556701,0.0015463917525773,0.0,0.0,0.0057989690721649,0.0,0.0038659793814432,0.0027061855670103,0.0243556701030927,0.002061855670103,0.0,0.0036082474226804,0.005541237113402,0.007860824742268,0.0,0.0023195876288659,0.0003865979381443,0.0009020618556701,0.0025773195876288,0.0,0.0,0.0014175257731958,0.0114690721649484,0.0,0.0001288659793814,0.0,0.0119845360824742,0.0,0.0,0.0002577319587628,0.0,0.0,0.0007731958762886,0.0,0.0,0.0048969072164948,0.0,0.0162371134020618,0.0028350515463917,0.0,0.0,0.0,0.0182989690721649,0.0,0.0007731958762886,0.0,0.0,0.0,0.0003865979381443,0.0019329896907216,0.0364690721649484,0.0,0.0,0.0,0.0001288659793814
3667,0.3376396648044693,0.0006983240223463,0.0012220670391061,0.0063722067039106,0.0002618715083798,0.0,0.0034043296089385,0.0001745810055865,0.0,0.0007856145251396,0.0,0.0064594972067039,0.0,0.0002618715083798,0.0,0.0005237430167597,0.0,0.0,0.0,0.0,0.0,0.001483938547486,0.000611033519553,0.0,0.0027932960893854,0.0002618715083798,0.0016585195530726,0.0345670391061452,0.0195530726256983,0.0,0.0,0.012395251396648,0.0003491620111731,0.0307262569832402,0.0,0.0032297486033519,0.0027932960893854,0.0,0.0006983240223463,0.0,0.0001745810055865,0.0,0.0,8.729050279329609e-05,0.0,0.0002618715083798,0.0015712290502793,0.0,0.0,0.0023568435754189,0.0,0.0054120111731843,8.729050279329609e-05,0.0013093575418994,8.729050279329609e-05,0.0007856145251396,0.0018331005586592,0.0,0.0,0.0005237430167597,0.0,0.0012220670391061,0.0030551675977653,0.0,0.0,8.729050279329609e-05,0.0,0.0039280726256983,0.0,0.0012220670391061,0.0,0.0017458100558659,0.0,0.0,0.0,0.0008729050279329,0.0033170391061452,0.0,0.0,0.0,0.0013966480446927,0.0,0.0,0.0,0.0,0.0,0.0,0.0002618715083798,0.0,0.0,0.0,0.0006983240223463,0.0,0.000611033519553,0.0,0.0576117318435754,0.0,0.0,0.0,0.0002618715083798
12015,0.002689429373246,0.0003507951356407,0.0,0.0,0.0177736202057998,0.0,0.0015201122544434,0.0005846585594013,0.0,0.0030402245088868,0.0001169317118802,0.0033910196445275,0.0492282507015902,0.0,0.0224508886810102,0.0035079513564078,0.0619738072965388,0.0,0.0,0.0,0.0005846585594013,0.032156220767072,0.0070159027128157,0.0,0.0,0.0003507951356407,0.0320392890551917,0.0,0.000467726847521,0.0,0.0,0.0333255378858746,0.0016370439663236,0.0097053320860617,0.003157156220767,0.0095884003741814,0.0685219831618334,0.0,0.0,0.0,0.0051449953227315,0.0,0.0,0.0,0.0,0.0,0.0236202057998129,0.0,0.0,0.0810336763330215,0.0005846585594013,0.0465388213283442,0.002689429373246,0.0059635173058933,0.0074836295603367,0.0,0.0489943872778297,0.000467726847521,0.0,0.0,0.0,0.0012862488306828,0.000935453695042,0.0,0.0,0.0,0.0,0.0202291861552853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019878391019644,0.0,0.0,0.0,0.0,0.0003507951356407,0.0,0.0149672591206735,0.0021047708138447,0.0,0.0,0.0,0.0017539756782039,0.0,0.0,0.0,0.0072497661365762,0.0,0.0,0.0,0.0039756782039289,0.0,0.0,0.0,0.0
10065,0.3926563723048459,0.0019212979434996,0.0,0.0,0.0011385469294812,0.0,0.0,0.0033444816053511,0.0024905714082402,0.00690244075998,0.0445456486159538,7.11591830925781e-05,0.0,0.0,0.0,0.0067601223937949,0.0,0.0,0.0,0.0,0.0,0.0029175265067957,0.0009250693802035,0.0,0.0041983918024621,0.000498114281648,0.0015655020280367,0.0,0.0,0.0080409876894613,0.0,0.0186437059702554,0.0080409876894613,0.0161531345620152,0.0003557959154628,0.0076140325909058,0.0101757631822386,0.0,0.0012097061125738,0.0262577385611613,0.0039137550700917,0.0,0.0,0.0042695509855546,0.0,0.0002846367323703,0.0027752081406105,0.0,0.0003557959154628,0.0039849142531843,0.0,0.0039849142531843,0.0011385469294812,0.0011385469294812,0.0007115918309257,0.0,0.0006404326478332,0.0,0.0028463673237031,0.0009250693802035,0.0,0.0002134775492777,0.0145876325339785,0.0204226855475699,0.0,0.0,0.0011385469294812,0.0129509713228492,0.0,0.0,0.0,0.0006404326478332,0.0,0.0005692734647406,0.0005692734647406,0.0017789795773144,0.0027752081406105,0.0,0.0,0.0,0.0041983918024621,0.0004269550985554,0.0145164733508859,0.0002134775492777,0.0,0.0,0.0,0.0066889632107023,0.0,0.0002134775492777,0.0,0.0010673877463886,0.0,0.0,0.0,0.0117412652102753,0.0,0.0,0.0,0.0
8753,0.4730836020838501,0.002067311667907,0.2620524270238981,0.0013230794674605,0.0,0.0,0.0001653849334325,0.0082692466716282,0.0,0.0021500041346233,0.0204250392789216,0.0,0.0015711568676093,0.0,0.0,0.0209211940792193,0.0,0.0,0.0,0.0001653849334325,0.0,0.0009923096005953,0.0003307698668651,0.0,0.0,0.0001653849334325,0.0,0.0,0.0311750599520383,0.0,0.0,0.0008269246671628,0.0041346233358141,0.001488464400893,0.0463904738278342,0.0,0.0006615397337302,0.0,0.0,0.0,0.0,0.0,0.0003307698668651,0.0044653932026792,0.0,0.0002480774001488,0.0006615397337302,0.0,0.0,0.0023980815347721,0.0,0.0030596212685024,0.0,0.001488464400893,0.0,0.0002480774001488,0.0002480774001488,0.0001653849334325,0.0,0.0,0.0,0.0004961548002976,0.0004961548002976,0.0,0.0,0.0,0.0004134623335814,0.0015711568676093,0.0,0.0,0.0,0.0006615397337302,0.0,0.0,0.0,0.0,0.0002480774001488,0.0,0.0,0.0,0.0023980815347721,0.0,0.0,0.0005788472670139,0.0,0.0,0.0,0.0022326966013396,0.0,0.0,0.0,0.0001653849334325,0.0002480774001488,0.0,0.0,0.0070288596708839,0.0,0.0,0.0,0.0
11420,0.2289692289692289,0.0078390078390078,0.0,0.0,0.0035100035100035,0.0,0.0002340002340002,0.0042120042120042,0.0015210015210015,0.0022230022230022,0.0071370071370071,0.0114660114660114,0.0,0.0005850005850005,0.0003510003510003,0.0243360243360243,0.0008190008190008,0.0,0.0,0.0033930033930033,0.0,0.0028080028080028,0.017082017082017,0.0,0.0,0.0,0.0007020007020007,0.0,0.0314730314730314,0.0,0.0,0.0015210015210015,0.0,0.0052650052650052,0.0012870012870012,0.0029250029250029,0.0024570024570024,0.0,0.0018720018720018,0.0004680004680004,0.0,0.0,0.0,0.0017550017550017,0.0059670059670059,0.0,0.0004680004680004,0.0,0.0,0.0,0.0021060021060021,0.0019890019890019,0.0003510003510003,0.0014040014040014,0.0004680004680004,0.0,0.0009360009360009,0.0009360009360009,0.0,0.0106470106470106,0.0003510003510003,0.0009360009360009,0.0,0.0,0.0,0.0008190008190008,0.0012870012870012,0.0081900081900081,0.0,0.0,0.0,0.0016380016380016,0.0,0.0,0.0012870012870012,0.0,0.0,0.0,0.0,0.0,0.0015210015210015,0.0,0.0,0.0005850005850005,0.0,0.0,0.0,0.0105300105300105,0.0,0.0,0.0003510003510003,0.0002340002340002,0.0,0.0,0.0,0.0008190008190008,0.0,0.0,0.0,0.0
8373,0.767793675385036,0.0,0.002825116194295,0.0210516722865214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001822655609222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001822655609222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10074,0.7307902759321504,0.0,0.0,0.0,0.0037520519033846,0.0,0.0,0.0139138591417181,0.0012506839677948,0.0005471742359102,0.0,0.0037520519033846,0.0089892910185257,0.0,0.0,0.010396310482295,0.0,0.0,0.0,0.0,0.0,0.0001563354959743,0.0010943484718205,0.0,0.0,0.0,0.0002345032439615,0.0,0.0,0.0,0.0,0.0055499101070898,0.0121941686860001,0.0,0.0204017822246541,0.0,0.0,0.0,0.0130540139138591,0.0,0.0,0.0,0.0,0.006956929570859,0.0,0.0,0.0012506839677948,0.0,0.0,0.0015633549597436,0.0,0.0,0.0,0.0001563354959743,0.0010943484718205,0.0,0.0022668646916282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001563354959743,0.0046900648792308,0.0001563354959743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
